id,review_text,source,product_category,rating,label
1254,secret island version is not good. leaves a horrible white cast and powdery white finish that clings onto peach fuzz and dry patches. I liked the original version. Will buy from other distributors that dont sell secret island version,daraz.com.np,Health and Beauty,5.0,product_feedback
1255,it's not good than previous one duplicate ako jasto cha,daraz.com.np,Health and Beauty,5.0,product_feedback
1256,It's good and perfectly suits on skin ??,daraz.com.np,Health and Beauty,5.0,product_feedback
1257,dry skin ko lagi best lagyo ekdam lightweight absorb majale huncha and skin barrier ko lagi best lagyo,daraz.com.np,Health and Beauty,5.0,product_feedback
1258,thikai xa price aanusar manual ni xa,daraz.com.np,Sports & Fitness,5.0,product_feedback
1259,it's not that strong but got all as shown in picture,daraz.com.np,Sports & Fitness,5.0,product_feedback
1260,Good quality according to price ??,daraz.com.np,Sports & Fitness,5.0,product_feedback
1261,it's not way to premium but good for beginners,daraz.com.np,Sports & Fitness,5.0,product_feedback
1262,"ok cha,you can do minor stretches and good for squats.",daraz.com.np,Sports & Fitness,4.0,product_feedback
1263,it is nice. little bit small but it's ok ????,daraz.com.np,Sports & Fitness,4.0,product_feedback
1264,its quite thin should use more than a single band because it can tear easily although good for children and less active people as per the price,daraz.com.np,Sports & Fitness,3.0,product_feedback
1265,Rubber le baneko raxa material. Maile ta different material le baneko hola jasto lathyo.Kasto low quality jasto xa herda. Resistance kati ko xa tyo use garexi feri review dinexu. Yo price ma yetti ko saman thikkai ho. #review_wrapup,daraz.com.np,Sports & Fitness,3.0,product_feedback
1266,sabai tasseko thiyo. purai glue le taseko jasto thiyo,daraz.com.np,Sports & Fitness,2.0,product_feedback
1267,"Worst product I ever bought from Daraz. The thickness is not uniform across the loop. And the funniest part is kineko 2 hapta na hudai sabai bands chudi sakyo??????. If you don't wanna hurt yourself, buy some slingshot bands instead, tie them to form a loop and do your exercise (way more stronger and cheaper too)",daraz.com.np,Sports & Fitness,1.0,product_feedback
1268,Thikai xa . euta chai damaged thiyo,daraz.com.np,Sports & Fitness,2.0,product_feedback
1269,it's very thin worst product,daraz.com.np,Sports & Fitness,1.0,product_feedback
1270,every thing is good but while you rotate the dumbell it gets unlocked even if it is already locked,daraz.com.np,Sports & Fitness,3.0,product_feedback
1271,product is little damage other is satisfie,daraz.com.np,Sports & Fitness,3.0,product_feedback
1272,video ma dekhako jasto 2nd lock khoi.... arko lock pani pathauna hola,daraz.com.np,Sports & Fitness,3.0,product_feedback
1273,"Amazing product but sometimes when lifting, the tightners tend to unscrew themselves making it somewhat unsafe",daraz.com.np,Sports & Fitness,3.0,product_feedback
1274,"Misleading description, the dumbbells are only 9.5kg each instead of 10kg. The plastic handles definitely don't make up the missing half kg. The weights spin and plastic piece to hold them starts coming off during some movements. Really need a way to lock them in place. Weights could be denser so that they don't take up so much space.",daraz.com.np,Sports & Fitness,3.0,product_feedback
1275,Product is good than i thought price per product is good,daraz.com.np,Stationery,5.0,product_feedback
1276,"mini keyboard rw mouse lai ramroxa,",daraz.com.np,Stationery,5.0,product_feedback
1277,best long mouse pad with some weight to it and feels premium,daraz.com.np,Stationery,5.0,product_feedback
1278,This is not big enough by good material,daraz.com.np,Stationery,5.0,product_feedback
1279,Mouse pad is smaller than expected but good quality,daraz.com.np,Stationery,5.0,product_feedback
1280,Thinner than expected but overally satisfactory. No complaints.,daraz.com.np,Stationery,5.0,product_feedback
1281,Ali soche vanda sano raixa .,daraz.com.np,Stationery,4.0,product_feedback
1282,"got my delivery fast wow... headphone quality is good with the price range, it comes with a charger",daraz.com.np,Electronics,4.0,delivery
1283,"Excellent headphones for the price. Sound is clear, bass is strong, and the battery lasts a long time. Very comfortable to wear and the Bluetooth connection is smooth",daraz.com.np,Electronics,4.0,product_feedback
1284,product is nice and it's sound quality is not that much good but as per price it's good .,daraz.com.np,Electronics,4.0,product_feedback
1285,used for a month found that quality of sound isn't that good if you want well defined music and audio.,daraz.com.np,Electronics,3.0,product_feedback
1286,good but charger is completely damage,daraz.com.np,Electronics,3.0,product_feedback
1287,it is good. the quality is good according to the price.,daraz.com.np,Electronics,3.0,product_feedback
1288,ordered white one found blue one but yha ! good sound quality not environment frendly sound chai leak hunxa bahaira aauxa thats it game khelna ko lagi chai nee hunxa if you buy a cable 3mm to 3mm thats it ??,daraz.com.np,Electronics,3.0,product_feedback
1289,Leko dui din mai chalena defective saman paisa matra waste,daraz.com.np,Electronics,1.0,product_feedback
1290,very low quality already broken,daraz.com.np,Electronics,1.0,product_feedback
1291,at least see the colour option choose by costumer,daraz.com.np,Electronics,1.0,product_feedback
1292,it is damage and there is scratches??,daraz.com.np,Electronics,1.0,product_feedback
1293,worst product . not shown as pic. no charger cable . packaging is poor . voice quality not good.,daraz.com.np,Electronics,1.0,product_feedback
1294,very build quality . broke in less than 24 hrs,daraz.com.np,Electronics,1.0,product_feedback
1295,I ordered white and they sent a pink coloured. The product does not connect to bluetooth and please do not buy this. These photos are exactly how I got the product. No finishing look. It looks like someone has already opened up the headphone. Poor quality.,daraz.com.np,Electronics,1.0,product_feedback
1296,"good product, us comfortable to use and i find really it good",daraz.com.np,Electronics,5.0,product_feedback
1297,"Nice product. Best to use, both Nepali and English keys makes me easier.",daraz.com.np,Electronics,5.0,product_feedback
1298,Its been 1 year + . Still working nice,daraz.com.np,Electronics,5.0,product_feedback
1299,the keyboard is good and big and there is larg cable,daraz.com.np,Electronics,5.0,product_feedback
1300,Not working good...it's too slow ??...,daraz.com.np,Electronics,5.0,product_feedback
1301,very nice this keyboard this keyboard is good working,daraz.com.np,Electronics,5.0,product_feedback
1302,Got in great condition. And all the tabs are working.,daraz.com.np,Electronics,5.0,product_feedback
1303,nice keyboard for nepali type.,daraz.com.np,Electronics,5.0,product_feedback
1304,nicely sealed and packed and all keys are. all working liked it,daraz.com.np,Electronics,5.0,product_feedback
1305,it is good because the whole size of this is exact 2 litre but according the level of water is so pure and cold. I love the bottle. ??,daraz.com.np,Home Appliances,5.0,product_feedback
1306,Everything fine but i was expectingcting for clean bottle like in picture!! Pasal ko bahira rakhirako bottle jasto aayo delivery ma!!!,daraz.com.np,Home Appliances,3.0,product_feedback
1307,bottle comes with scratches not good one,daraz.com.np,Home Appliances,1.0,product_feedback
1308,dekhako vanda size sano aayo ...,daraz.com.np,Home Appliances,5.0,product_feedback
1309,its nice and lokks feels better then in a photo,daraz.com.np,Home Appliances,5.0,product_feedback
1310,"Okay, so I recently got my hands on this storage box, and I've gotta say, I'm pretty impressed. First off, the size is perfect. It's not too big, not too small, just right for storing all sorts of stuff  from clothes and shoes to books and random knick-knacks. It's also super sturdy. I've loaded it up with some heavy items, and it hasn't even flinched. One of the things I really appreciate is the design. It's got a simple, clean look that fits in well with any decor. it's easy to open and close. Plus, it's stackable, which is a huge space-saver. I've got a few of these now, and they're neatly stacked all my clothes keeping everything organized. Overall, this storage box is a winner. It's practical, well-made, and looks good too. If you're looking for a reliable storage solution, I'd definitely recommend giving this one a try. You won't be disappointed!",daraz.com.np,Home Appliances,5.0,product_feedback
1311,I find it good for winter clothes storage.,daraz.com.np,Home Appliances,5.0,product_feedback
1312,A nice bag to keep daily used clothes but it is a little weak.,daraz.com.np,Home Appliances,5.0,product_feedback
1313,i lke it..good quality..and colour.thank you daraz,daraz.com.np,Home Appliances,5.0,product_feedback
1314,ramro lagyo quality Pani ramro x,daraz.com.np,Home Appliances,5.0,product_feedback
1315,Ekdam ramro quality ani atti dherai useful.... Liked the product very much,daraz.com.np,Home Appliances,5.0,product_feedback
1316,thikai xa to organise clothes. weight chai kam xa i mean haluko xa yo box.,daraz.com.np,Home Appliances,5.0,product_feedback
1317,I really love the quality ?? I didnt except yeti thulo Huncha vanera love it !,daraz.com.np,Home Appliances,5.0,product_feedback
1318,i am not satisfied .... photo ma thulo dekhayera delivery chahi sano garxan ... ??????,daraz.com.np,Home Appliances,5.0,product_feedback
1319,"Good quality product, good packaging. Delevery took 6 days , all though the product is good. Let�s see how it goes ,",daraz.com.np,Electronics,4.0,delivery
1320,"I'm really disappointed with this power bank. I watched lots of videos before purchasing it, but I didn't see any good brand of power bank on Daraz. Since Ultima is one of the popular brands in Nepal, I decided to go with this one. I didn't expect such poor-quality products from Ultima. It's not even been a month since I started using my power bank, and now it�s not working anymore. Not even a single indicator light is glowing. They claim to offer a 6-month warranty, but when I tried to claim it through the official Ultima website and Daraz, they didn�t respond to my messages. I�m not sure which brand to recommend for power banks, but I suggest avoiding Ultima power banks.",daraz.com.np,Electronics,1.0,customer_service
1321,What is this? I ordered black and white and you guys send me 2 white�.and these two pieces have holes in them i want to return it�,daraz.com.np,Fashion and Clothing,1.0,customer_service
1322,"Totally unimpressed. Though delivery was expeditious, service was less than exemplary. In a conversation about the item, they state that it comes with a free bag, belt, and strings. None of these were included. When I contacted the vendor, they DM�d me and stated that these items were not included. I quoted the comment but got no reply. Nor did they reply to my question on the page. I have a screen shot as proof. The word �kit� implies there are items included with the guitar, and it is standard to send a soft case with a guitar or ukulele. However, customers of this store don't even deserve the most basic of service. Nor do the sellers think they need to be transparent about their policies when answering questions. I have to wonder if the appalling service is because I�m a foreigner or a woman, and if the seller assumes I have no knowledge of guitars due to either of these factors. I would not suggest buying from such unscrupulous vendors. 0/10, would not recommend.",daraz.com.np,Fashion and Clothing,1.0,customer_service
1323,"Is the third week today since I bought it and it’s doing great The battery life is way too good Takes about an hour I charged it on day of delivery and didn’t need to charge again for a week Has nice bass Very good price range for its quality If you’re looking for a budget, friendly and good sound it’s a must buy",daraz.com.np,Electronics,5.0,product_feedback
1324,"A very good earbuds at this price, very less latency and a with a perfect and balanced bass, you can buy it if you want a earbuds under 1000 or 1200, The noise Cancellation is not that much but still it offers a good balance of noise Cancellation, battery, design, fit and sound! you deserve full 5 star rating!!",daraz.com.np,Electronics,5.0,product_feedback
1325,Such a beautiful product with amazing sound 😍I love it'❤️,daraz.com.np,Electronics,5.0,product_feedback
1326,very good for the price and the sound is assuming.,daraz.com.np,Electronics,5.0,product_feedback
1327,sound is so good 💯💯 battery life is so good 💯💯 but use some times not like premium 😕,daraz.com.np,Electronics,5.0,product_feedback
1328,good product xuhxhxjcjckvkvj jcjcj j,daraz.com.np,Electronics,5.0,product_feedback
1329,quality is very good it's a right choice to buy this product according to money! ❤️,daraz.com.np,Electronics,5.0,product_feedback
1330,amazing product lasts for 10 hours at medium volume,daraz.com.np,Electronics,5.0,product_feedback
1331,"the buds look and work fabulous ,the base is op ,been using for 5 days and the battery life is unbelievable I mean I haven't charged the case in like 2 and a half days still haven't had to charge it the buds also have amazing battery life looks stylish and best part is got it for 345 rs only cause of offer and voucher 👌👌👌",daraz.com.np,Electronics,5.0,product_feedback
1332,Sexy quality as i expected Babal xah product guys charge haldai xuh ❤️,daraz.com.np,Electronics,5.0,product_feedback
1333,very bad experience.One side connect but another disconnected.Both side is not working.only one side is connected. Box open garda one side ma light balxa arko ma baldaina. very very bad and worst experience. plz don't buy it.😭,daraz.com.np,Electronics,5.0,product_feedback
1334,"My first earbuds from my own money and it turned out very good, delivery was so fast. I am very satisfied.",daraz.com.np,Electronics,5.0,delivery
1335,nice product packing garne tarika dherai ramro lagyo and delivery ni xitai vayo if koi ninne sochma hunu hunxa vane kinda hunxa hai price anusar product ramrai xa 🙏,daraz.com.np,Electronics,4.0,delivery
1336,yo mero 7 parches ho product ramro xa sound dekhi liyara battery 🔋 backup saboi babball xa,daraz.com.np,Electronics,4.0,product_feedback
1337,like it. speaker feels like you are in some movies hall,daraz.com.np,Electronics,4.0,product_feedback
1338,dherai ramro xa product battery 🔋 backup pani ramro xa,daraz.com.np,Electronics,4.0,product_feedback
1339,yo product order gareko yo sanga 5 patak vayo sarai ramro xa sound pani ramro battery 🔋 backup pani ramro xa saboile lida hunxa poisa asool hunxa mero bichar ma yatiko product lai 2500 halda pani kam hunxa jhan yati kam price ma pauda kina xodnu hunxa order garihalnus hjr haru pani,daraz.com.np,Electronics,4.0,product_feedback
1340,"After using it For a month the only Thing that's good is Battery backup , if you use this continuously it gives you 2 day backup smoothly , but if you use this casually then , it can give you 3 days battery backup. BASS - OK ( NOT TO GOOD ) BUILD - AVERAGE BATTERY BACKUP - EXCELLENT TIME TO TAKE FULL CHARGE - 50-55 MIN OVERALL BUDGET FRIENDLY PRODUCT. SUGGESTED TO BUY IT , NO REGET AFTER BUYING IT....🙏",daraz.com.np,Electronics,4.0,product_feedback
1341,saman ramro aaipugeko xa yo mero 5 ptak ko order thyo yo pani socheko jastoi xa battery 🔋 backup pani ramro xa 👌 linuhunxa vane dherai review hernai pardaina dhukka lida hunxa 👍,daraz.com.np,Electronics,4.0,product_feedback
1342,I have received the product and it was fast and also good 😊 it working really well I love this ear buds,daraz.com.np,Electronics,4.0,delivery
1343,I feel good 😊👍🏻 this product good at this price range if you have more money go through other products. in this segment babal x beat bass babal x 2 din lagako x parcel garan suru ma ta thik x ahila yab kahin din paxi haraula,daraz.com.np,Electronics,4.0,product_feedback
1344,product ramro xa yo mero 4 patak ko kinai ho ramro xa battery 🔋 backup pani ramro xa lida hunxa,daraz.com.np,Electronics,4.0,product_feedback
1345,price Anusar Saman thaki ho👍,daraz.com.np,Electronics,3.0,product_feedback
1346,kinda okay 🙁 call garda chai mike kaam na lagne raixa disturbance hune raixa,daraz.com.np,Electronics,3.0,product_feedback
1347,Good for the price!!! But no noise cancellation,daraz.com.np,Electronics,3.0,product_feedback
1348,"I recently bought these earbuds and overall, I’m quite happy with them. The sound quality is clear, the fit is comfortable, and the Bluetooth connection is smooth without interruptions. The design is sleek and easy to carry around. However, the only drawback I’ve noticed is the battery life — the charge runs out faster than expected, which can be a bit inconvenient, especially for long listening sessions",daraz.com.np,Electronics,3.0,product_feedback
1349,Sound dammi laagyo but mic quality below average cha.,daraz.com.np,Electronics,3.0,product_feedback
1350,"quality wise 👌 but if you are in music, it's average mid range dherai xa tesle Garda high note overshadow hunxa, but if you are a normal user, then go for it",daraz.com.np,Electronics,3.0,product_feedback
1351,"These earbuds are a disaster if you have small ears. They are bulky and dig straight into the thin cartilage at the entrance of the ear. Within minutes they become painful ,not “slightly uncomfortable” but genuinely sore and irritating. I tried the smallest tips, different angles, everything. nothing helped. The problem isn’t the tips, it’s the huge plastic body. The case looks nice, but that’s the only good thing I can say. I definitely wouldn't recommend them to anyone with smaller ears. Also the color is lighter than what appears in the photos.",daraz.com.np,Electronics,2.0,product_feedback
1352,mero euta buds bigreko ayo exchange garnu paro😓😓😭😭😭😭,daraz.com.np,Electronics,2.0,customer_service
1353,"One side of the earphone isn’t working properly , really disappointed and hope you’ll make sure to check the products carefully before packaging future orders.",daraz.com.np,Electronics,1.0,product_feedback
1354,kasto bigreko saman pathauni matra rahixa 😥,daraz.com.np,Electronics,1.0,customer_service
1355,yesto koryeko use garyeko pathako first ko left side ko chalyena Ani refund gardinu vanyeko Lina aauney Manche aayena pachi time sakkyo vanyera yesto pathako 😡,daraz.com.np,Electronics,1.0,customer_service
1356,it's hurting my ears after using it for more than 20 minutes after 2 weeks of buying it..please improve the silicon buds 🥲,daraz.com.np,Electronics,2.0,product_feedback
1357,Product was working fine and from today I can hear white noise from right bud. No drop no damage I don’t know why but I am very disappointed with it. I want replacement of this please.,daraz.com.np,Electronics,1.0,customer_service
1358,sound nai aaudana70% charge vaya paxi k ho asto chita buja na res matarai utha xa use garey paxi 😡🤬,daraz.com.np,Electronics,1.0,product_feedback
1359,product is worst 😞.. one side,daraz.com.np,Electronics,1.0,product_feedback
1360,charge nai tikdainw xya kasto na ramro ho kosai lw nw kinnu hola maile yea sujav dinxu😿,daraz.com.np,Electronics,1.0,product_feedback
1361,kaam xoina koi nakinnu hola 16 din mai bigryoo khattam 😡😡😡😡,daraz.com.np,Electronics,1.0,customer_service
1362,Case is charging but airpod is not charging,daraz.com.np,Electronics,1.0,product_feedback
1363,"The earbuds are not sterio. If you wanted Sterio, this earbuds are not for you . Sound quality is fine . Battery backup is fine . For 1k we can find much better wireless earbuds . Same this earbuds are being sold for around 800 in daraz with brand name and logo changed. 0 stars for seller , no reply , reactions. They just don't care about customer . I bet they will be losing more customer in future because they didn't reply and listen to customers grievances .👎",daraz.com.np,Electronics,1.0,customer_service
1364,You can get other best earbuds on this price. Sound quality is soo bad in high volume 😫😫,daraz.com.np,Electronics,1.0,product_feedback
1365,this product is very good . I like most . The sound quality of this ear boards is very nice I want to buy again I feed 💯 to this product.,daraz.com.np,Electronics,5.0,product_feedback
1366,good battery backup good for price range,daraz.com.np,Electronics,5.0,product_feedback
1367,Charging issues but products awesome,daraz.com.np,Electronics,5.0,product_feedback
1368,Eakdam ramro xa charge ni ramro tikcha Lida hunxa dhukka le😊,daraz.com.np,Electronics,5.0,product_feedback
1369,the sound quality was good with this amount the product is quite impressive.. loved it 😍,daraz.com.np,Electronics,5.0,product_feedback
1370,no 1 quality I really liked this product.Its sound quality is too good 😊😊,daraz.com.np,Electronics,5.0,product_feedback
1371,Good delivery 🚚 good quality.❤️🙏,daraz.com.np,Electronics,5.0,delivery
1372,Awesome product quality is great ❤️,daraz.com.np,Electronics,5.0,product_feedback
1373,Didn’t worked as I expected as a fast charger,daraz.com.np,Electronics,4.0,product_feedback
1374,It would be great if it had a type B also😭,daraz.com.np,Electronics,4.0,product_feedback
1375,"Works well, let’s see how long does it works. deliver was late but still it’s fine.",daraz.com.np,Electronics,4.0,delivery
1376,Very nice product and cheap 😁 I like it. but delivery so long. thank you for daraz .,daraz.com.np,Electronics,4.0,delivery
1377,Ramro xa quality charging testo fast xaina tei ne worth it ❤️,daraz.com.np,Electronics,4.0,product_feedback
1378,seem like returned by customer port ma junk chha delivery ni too much slow. I forget I ordered something from it so bad experience 😕,daraz.com.np,Electronics,3.0,customer_service
1379,products is not so satisfied ek side khul Cha aarko side nai na khul me☹️☹️,daraz.com.np,Electronics,3.0,product_feedback
1380,Very bad quality. Don’t buy it,daraz.com.np,Electronics,1.0,product_feedback
1381,charger magako earbud pathauxa 😂,daraz.com.np,Electronics,1.0,product_feedback
1382,"khasai gatilo xaina, aaru data cable vanda dherai nai dhela charge garxa 🚫",daraz.com.np,Electronics,2.0,product_feedback
1383,Didn’t even last 1 month,daraz.com.np,Electronics,2.0,product_feedback
1384,😤hawa xa yesto xa naya hoki used ho yo thaha xaina varsak nalinu hola yesto xa halat used vaisake jasto xa ani kasari linu nalinu hola maile tw li hale,daraz.com.np,Electronics,1.0,product_feedback
1385,Got fake and damaged it doesn’t even charge such a waste of money i wont recommend look at the differences between yellow and orange it is totally different quality too,daraz.com.np,Electronics,1.0,product_feedback
1386,If I could give the review on minus than I would came so late and I tried to contact the dealer never response me upto now and also that wire is worthless didn’t charge my phone I had to buy the new one anyway will never buy from this dealer ever again others in Daraz do response everytime this one never and ever,daraz.com.np,Electronics,1.0,customer_service
1387,This charger is not working in my iOS device I want to return. It’s worthless,daraz.com.np,Electronics,5.0,customer_service
1388,"Yetti ko price range ma yesto Nepalese product paunu ekdam ramro ho... Product ko built quality, sound quality ra saathsathai looks pani babal nai lagyo... But tyo aaune vaneko AUX Cable chai rahenaxa thikai xa no worries about that... So tei ho, dayabaya sochnupardaina lida hunxa...❤ Feeling happy to use Nepalese product like this and hope this brand keeps bringing products like this !🇳🇵❤",daraz.com.np,Electronics,5.0,product_feedback
1389,worth the price 👍 however sound is a bit low low,daraz.com.np,Electronics,5.0,product_feedback
1390,"yo product bbal lagyo battery backup pani babaal xa 12 hours ko xa light off garera bajauda 12 hour battery tikxa mero 11 days use paxi ko review ho babaal rahexa tara packaging ramro thyana cartoon bahira bata kucheko thyo dhanna saman kehi vayanaxa ramro rahexa packaging ma ali dhyan dinu paro x-age jiu aru thhikai xa hjr haru review hernai pardaina doman nagari kinda hunxa 11.,1200 ma k aauxa ahile 1 yar warranty vayako yati sasto kaha paunu tapai hamile dhukka le kinnus ramro xa use garda chahi light off garera gareko surudekhinai tehi vayara hola battery 12 hour tikeko non stop music sundani ramro xa khusi 😂😆😀lagyo yati sasto ma yati ramro sound sunine &sound bajne bluetooth paiyo",daraz.com.np,Electronics,5.0,product_feedback
1391,"Really happy with this speaker. Small size, easy to carry, and the sound is surprisingly good. Bluetooth connects fast, FM and memory card options also work nicely. For this price, it’s a great deal",daraz.com.np,Electronics,5.0,product_feedback
1392,"pretty good, got the exact size.❤️",daraz.com.np,Electronics,5.0,product_feedback
1393,yati kam price ma yati ramro sound vako product paiyo khusi lagyo battery 🔋 backup pani ramro xa 6to8 hours,daraz.com.np,Electronics,4.0,product_feedback
1394,"good that's why dherai agadi dekhi use garirako, but today 1 din dhila vayera compensate garna cute sano cream pani haldinu vayexa thank you secret island😀",daraz.com.np,Health and Beauty,5.0,customer_service
1395,He didn't to my location to deliver the product i have to walk 2 km away to take product and k hoo thyo boli most bad reviews i have giving to to daraz. I will never ever anything from daraz 🤬😡😠😤😤😤😤😤😤,daraz.com.np,Health and Beauty,5.0,delivery
1396,This is my 4th time using this sunscreen it is really good unsticky and blend easily in my skin. It last long than other sunscream🥰,daraz.com.np,Health and Beauty,4.0,product_feedback
1397,"Its my 2nd of using this sunscreen and it is very nice,leaves no white cast.It is very lightweight....👍👍👍👍",daraz.com.np,Health and Beauty,4.0,product_feedback
1398,"Maan paryo, dry skin lai suit gareko xa🙂",daraz.com.np,Health and Beauty,4.0,product_feedback
1399,sunscream ramro xa lagaune bitkoi face white hunxa ramro banauxa but I dont know why lagaako kahi min paxi face ma wite cast jasto seto auxa 🥲🥲ani aliti heavy heavy feel pani hunxa face ma makeup lagaye jasto 🥲,daraz.com.np,Health and Beauty,3.0,product_feedback
1400,It’s nice but it does leave white cast and it is not much suitable for dry skin🫠,daraz.com.np,Health and Beauty,3.0,product_feedback
1401,"Just revived my parcel today after 5 days of doing the payment. Packaging was good, sealed and was not leaking at all. Still haven’t got time to try it, so can’t say much. If works out best for my skin then will purchase again in the future.",daraz.com.np,Health and Beauty,3.0,delivery
1402,Hologram ni xaina .barcode pani different xa .original ho jasto lagena sorry 😞,daraz.com.np,Health and Beauty,3.0,product_feedback
1403,I bought it before from daraz in much expensive price But for cheaper price this is not good or worthy It is not good quality as much as compared to the other one Dissatisfied 😔😌😟🙁,daraz.com.np,Health and Beauty,3.0,product_feedback
1404,"It's already been 1 month using it and I haven't seen any changes till yet. Just to know the result, I used to apply it only on my left hand's fore arm but noooo differenceeee yk. However it may protecting my skin from harmful radiations idk and also it doesn't leave white patches so yea rating ⭐⭐⭐",daraz.com.np,Health and Beauty,3.0,product_feedback
1405,to be honest mero skin ma chai white cast xodyo mero skin dark ni xaina fair nai xa tei ni white cast xodyo 🙃🙃 #review_wrapup,daraz.com.np,Health and Beauty,3.0,product_feedback
1406,I recommend don’t if you have extremely dry skin especially during winter. It was quite good during summer.,daraz.com.np,Health and Beauty,3.0,product_feedback
1407,Thikai lagyo moisturizer lagaye pachi chai majale blend hune rahecha white cast ni basena but pasina aye pachi chai sunscreen nai bagaune rahecha tyo chai alik maanparena 😩,daraz.com.np,Health and Beauty,3.0,product_feedback
1408,I had ordered Dr.Jk 1 but I got Dr.Jk 4 but fine🙂,daraz.com.np,Health and Beauty,3.0,delivery
1409,"Worst packaging......🤧, Infact Product was safe and nicely delivered 🙂.....",daraz.com.np,Health and Beauty,3.0,delivery
1410,such a bad product. It leaves behind a stubborn whitecast which is already hard to get rid of and if you sweat even a little bit then more white color comes out🤮👎,daraz.com.np,Health and Beauty,1.0,product_feedback
1411,white cast basyo disappointed ☹️,daraz.com.np,Health and Beauty,2.0,product_feedback
1412,delivery was fast and product packing was also good But fake raixa ani white cast pani xodxa total waste of money🥲 plz dont buy this product i regret buying 😑 review herera buy garyeko thye tara ramro xaina.,daraz.com.np,Health and Beauty,1.0,product_feedback
1413,my skin breakout after using this🥶 not worth it ❌,daraz.com.np,Health and Beauty,1.0,product_feedback
1414,Its looking horrible in my skin … I’m looking completely blue even though my skin tone is light and it doesn’t blend properly …. Its fake product,daraz.com.np,Health and Beauty,1.0,product_feedback
1415,totally fake product or the seller might have make it more by adding water or other solvent . Maile 1st ma bahira pasal bata kineyko jasto xaina.. kei pariwartan aayena paila original jasto . sirf basna matra testo xa plz dont buy this 😡😡😡,daraz.com.np,Health and Beauty,1.0,product_feedback
1416,It's my 3rd purchase and I am fully satisfied with the product. It's budget friendly. deliver was fast and the delivery person was also friendly.😊,daraz.com.np,Health and Beauty,5.0,delivery
1417,"easy to apply on face , its doing great on my face😊",daraz.com.np,Health and Beauty,5.0,product_feedback
1418,Finally I got my sunscreen and packaging was good and let’s see it will shot my skin or not ❤️,daraz.com.np,Health and Beauty,5.0,delivery
1419,"leaves slight white cast for darker skin tone. Gonna buy again, though.❤️",daraz.com.np,Health and Beauty,5.0,product_feedback
1420,really nice doesn't leave white cast if you know to use properly 😊😊 and loving the shine it gives to my face it's amazing 😻😻 I have sensitive dry skin,daraz.com.np,Health and Beauty,5.0,product_feedback
1421,i received my product in good condition and thanks a lot for gift and delivery brother was so good 👍👍👍,daraz.com.np,Health and Beauty,5.0,delivery
1422,Oily skin ko lagi chai thikai lagyo khasai ramro lagena idk jhan oily cats jasto maybe it doesn’t suit on my skin,daraz.com.np,Health and Beauty,5.0,product_feedback
1423,It's good and perfectly suits on skin 🥰,daraz.com.np,Health and Beauty,5.0,product_feedback
1424,It’s great for dry and damages skin. It’s very soothing and great for dry but acne prone skin. Loved it. Still it would be great if 100ml was available.. it’s been 2 week and it’s about to finish already,daraz.com.np,Health and Beauty,5.0,product_feedback
1425,It's so light weight if you have oily skin go for it ❤️,daraz.com.np,Health and Beauty,5.0,product_feedback
1426,I think it’s good for oily skin the texture is light and easily absorb,daraz.com.np,Health and Beauty,5.0,product_feedback
1427,Packaging and product came undamaged and as shown in picture. Haven’t tried yet,daraz.com.np,Health and Beauty,4.0,product_feedback
1428,This product is not good. It caused pimples and a skin reaction on my face. Please don’t buy this product.,daraz.com.np,Health and Beauty,1.0,product_feedback
1429,Just received it . It doesn’t come with a box so it’s sketchy,daraz.com.np,Health and Beauty,2.0,delivery
1430,this is not the product. The picture and the item don’t match. NOT COOL DERMA CO,daraz.com.np,Health and Beauty,1.0,delivery
1431,It’s good moisturizer for dry to normal skin.,daraz.com.np,Health and Beauty,5.0,product_feedback
1432,This moisturizer is one the best very lightweight and effective 👌,daraz.com.np,Health and Beauty,5.0,product_feedback
1433,"I recently bought this moisturizer from Daraz, and honestly — it has become my absolute favorite during my healing journey. 🧴✨ My skin had been through a rough patch with barrier damage, dryness, and sensitivity. I was desperately looking for something gentle yet effective — and this one delivered! The texture is super lightweight, non-greasy, and absorbs like a dream. No sticky feeling at all, just soft, nourished skin. What I love most is how calming and soothing it feels. With consistent use, I’ve noticed my skin feels hydrated all day, less irritated, and just overall healthier. It pairs really well with the rest of my routine too — no pilling or clashes. I’ve tried many moisturizers, but this one stood out because it didn’t just sit on my skin — it repaired it. The ceramides and niacinamide in it actually helped rebuild my skin barrier and brought my glow back. 🌸💧 If you're someone who’s struggling with dryness, a damaged barrier, or just wants a no-nonsense, effective moisturiser I’d highly recommend giving this one a try. I’m so glad I trusted this — worth every rupee! 🩷 Rating: 5/5 from me!",daraz.com.np,Health and Beauty,5.0,product_feedback
1434,Packaging looks good can’t wait to try 🤗,daraz.com.np,Health and Beauty,5.0,delivery
1435,can I get blue color mat?,daraz.com.np,Sports & Fitness,5.0,product_feedback
1436,Good quality according to price 😊,daraz.com.np,Sports & Fitness,5.0,product_feedback
1437,it is nice. little bit small but it's ok 👍🏽,daraz.com.np,Sports & Fitness,4.0,product_feedback
