id,review_text,source,product_category,item_id,item_title,rating,buyer_name,review_date,label
1609,it leaves white cast if you have dusky skin tone. apart from that it smells really good and the product is good overall.,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,P***i,08 Nov 2024,
1610,it's good..,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Dipisha B.,18 Oct 2024,
1611,pretty lightweight but takes time to blend.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Sabina T.,09 Oct 2024,
1612,priceworthy,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,9***2,07 Oct 2024,
1613,nice,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Biraj L.,29 Sep 2024,
1614,It’s good,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Samikshya,22 Sep 2024,
1615,the sunscreen is nice easily blendable but it does leaves white cast,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,saishree,16 Aug 2024,
1616,"Its my 2nd of using this sunscreen and it is very nice,leaves no white cast.It is very lightweight....👍👍👍👍",daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,9***6,12 Aug 2024,
1617,Thekk thakk xa,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Bividh,12 Aug 2024,
1618,it's a worthy product♥️,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,N***.,07 Aug 2024,
1619,"Dry skin ko laagi chai thikai xa, summer lai thik xa bt i dnt think it is good for winter for dry skin",daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,diya K.,04 Aug 2024,
1620,worth the price,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Sumni L.,18 Jul 2024,
1621,It's good..but didn't suit my skin. It does leave white-cast but can be blend. Good purchase.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Smriti L.,17 Jul 2024,
1622,Genuine product .. thank u,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Lejeena M.,16 Jul 2024,
1623,I haven’t used it but i hope it will be good.,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,M***.,16 Jul 2024,
1624,got my product and I love it❤❤,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,A***.,13 Jul 2024,
1625,Nice,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,9***4,10 Jul 2024,
1626,Really good product… recommend 👍,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Prabhaphuyal,09 Jul 2024,
1627,Same as shown,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Subiksha T.,18 Jun 2024,
1628,nice 👍👍👍,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,r***.,16 Jun 2024,
1629,It's good,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Subiksha T.,14 Jun 2024,
1630,Loved the texture and worth it. Well packed.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,9***4,13 Jun 2024,
1631,"Maan paryo, dry skin lai suit gareko xa🙂",daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,9***8,12 Jun 2024,
1632,ramro xa yo blend chi dherai ber garnu pardo raixa,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,kabita D.,07 Jun 2024,
1633,My favorite 🤩,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,9***1,04 Jun 2024,
1634,loved it,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Aasma R.,31 May 2024,
1635,It's great for my Mumy,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Sarron P.,24 May 2024,
1636,I received the product in perfect condition. Will share the review after I use it.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Aayushi,21 May 2024,
1637,great,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Kusal U.,19 May 2024,
1638,Best for oily skin,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,R***.,17 May 2024,
1639,"it's a good and genuine product, same as a picture and arrived within 2 days",daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,nalina D.,15 May 2024,
1640,"WRONG ORDER!!! 
Dr jk 1 order garako 4 aayo ane bill ma ni 1 nai lekhako xa",daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,A***.,12 May 2024,
1641,Recently I used the last day and I feel soft on my face skin. Now I use it daily and then I will add more. Thank you!,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Laxmi P.,05 May 2024,
1642,Leaves white cast.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,p***.,27 Apr 2024,
1643,satisfied..its second purchase from same store,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,4,Nisha D.,26 Apr 2024,
1644,Ramro xa,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,9***4,30 Oct 2025,
1645,ramro lagera 2 set magaisake mohile hai,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,gomalama583,30 Oct 2025,
1646,all time fav product for my oily skin,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,9***9,16 Oct 2025,
1647,Good,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,T***i,29 Sep 2025,
1648,Good,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Hemant S.,22 Jun 2025,
1649,Using this for months. didn't liked the whitecast and peeling i use this when i'm home. consistency is nice and smell too. the problem is peeling and whitecast.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,G***y,13 Jun 2025,
1650,This is pretty nice but the white cast it leaves if not nice,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,9***0,08 Jun 2025,
1651,Average,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,B***.,04 Jun 2025,
1652,Good to use,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Ro-Sun K.,02 May 2025,
1653,leaves white cast doesn't blend that smoothly,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,s***.,28 Apr 2025,
1654,sunscream ramro xa lagaune bitkoi face white hunxa ramro banauxa but I dont know why lagaako kahi min paxi face ma wite cast jasto seto auxa 🥲🥲ani aliti heavy heavy feel pani hunxa face ma makeup lagaye jasto 🥲,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,kritineupane323,07 Mar 2025,
1655,"Definitely not for me, it left a white cast and didn't blend well,I wouldn't recommend this if you have dry skin.",daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,S***.,18 Feb 2025,
1656,I don't know if it's because of my dry skin but it leaves too much whiteness.,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Eva S.,10 Feb 2025,
1657,"This sunscreen is a good one with decent quantity for a decent price. However, if your skin type is dry, this would not be a good choice. Oily skin people, go for it.  Dry skin people, give it a bit more thought before purchasing.  Talking about the delivery, it was smooth and the bottle was packed properly ensuring no leakage. Yeah that's it for the review.",daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Divya K.,01 Jan 2025,
1658,Thikaixa,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Neoma,27 Dec 2024,
1659,It’s nice but it does leave white cast and it is not much suitable for dry skin🫠,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Salina R.,10 Dec 2024,
1660,so far its good,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,.***.,12 Nov 2024,
1661,"Just revived my parcel today after 5 days of doing the payment. Packaging was good, sealed and was not leaking at all. Still haven’t got time to try it, so can’t say much. If works out best for my skin then will purchase again in the future.",daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,9***3,21 Oct 2024,
1662,Hologram ni xaina .barcode pani different xa .original ho jasto lagena sorry 😞,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Saya M.,24 Sep 2024,
1663,Leaves white cast,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Junu D.,20 Sep 2024,
1664,decent,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,B***.,13 Sep 2024,
1665,Good product.Leave little bit white cast,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Bikendra S.,15 Aug 2024,
1666,Leaves white cast,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,9***9,03 Aug 2024,
1667,Loved it. Good for face and also can be apply as a sunscreen.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Sa N.,17 Jul 2024,
1668,It's not same which i was using before as per label .,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,S***L,12 Jul 2024,
1669,"I bought it before from daraz in much expensive price
But for cheaper price this is not good or worthy
It is not good quality as much as compared to the other one
Dissatisfied 😔😌😟🙁",daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,R***.,11 Jul 2024,
1670,packaging ramro navaye ni product chai ramro xa,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,p***.,02 Jul 2024,
1671,works good for me but my family gets rashes. Not the best one,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,A***.,01 Jul 2024,
1672,it was good but it makes face oily and go black later with the sweat,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Lasata N.,30 Jun 2024,
1673,"No white cast, but the consistency is thin",daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Kiran T.,29 Jun 2024,
1674,too much oliy for my skin,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,9***7,26 Jun 2024,
1675,ok,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,A***.,23 Jun 2024,
1676,Leaves white cast . Price wise it is cheaper but so so product. #image_review,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,P***.,15 May 2024,
1677,leaves a terrible white cast,daraz.com.np,Health and Beauty,104928834,Dr.jk1 Sunscreen Lotion SPF50+++ 200ml By Secret Island,3,****2,11 May 2024,
1678,overall it's good but leaves. little white cast on dark skin,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Ashmita,07 May 2024,
1679,"It's already been 1 month using it and I haven't seen any changes till yet. Just to know the result, I used to apply it only on my left hand's fore arm but noooo differenceeee yk. However it may protecting my skin from harmful radiations idk and also it doesn't leave white patches so yea rating ⭐⭐⭐",daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,snehaaaaa,18 Apr 2024,
1680,Nice!!,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,9***6,18 Apr 2024,
1681,"not good for dark skin
it leaves white cast",daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Y***h,08 Mar 2024,
1682,"to be honest mero skin ma chai white cast xodyo 
mero skin dark ni xaina fair nai xa tei ni white cast xodyo 🙃🙃
#review_wrapup",daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,9***6,08 Feb 2024,
1683,review ramro vayera order gareko ani comparison to the picture ali sano lagyo anyway product use Garda ramrai xa you can buy these 🥰,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Aries L.,07 Feb 2024,
1684,I ordered jk1 and got jk4. Anyways I will try this.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,9***2,04 Feb 2024,
1685,Not that much good.,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,3,S***.,18 Jan 2024,
1686,nice product but  white casting if you have dark skin,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,Nisha D.,15 Jan 2024,
1687,I recommend don’t if you have extremely dry skin especially during winter. It was quite good during summer.,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,3,R***.,01 Jan 2024,
1688,product wasn't of secret island.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,S***.,19 Nov 2023,
1689,I expected it to be waterproof but sadly it wasn't. It also leaves quite a white cast and when on a sunny day the cast can become very visible.,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,3,****3,15 Nov 2023,
1690,its good,daraz.com.np,Health and Beauty,104928834,PAX MOLY Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,3,A***.,20 Oct 2023,
1691,This sunscreen is better than any other ..i recommend this..but Its not same as i was using  before as per label !!,daraz.com.np,Health and Beauty,104928834,PAX MOLY Dr.Jk1 Sunscreen Lotion SPF 50+/+++,3,Nitisha,06 Oct 2023,
1692,For me its good,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,3,All P.,09 Sep 2023,
1693,"If you sweat alot. This one is not for you. I don't think this sunscreen is sweat and water resistant. 
Consistency is good for oily skin. Might be good for winter though, not sure.",daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,3,S***.,29 Jul 2023,
1694,"I received my package safely on expected time. However, I'm a bit confused about the expiration date because there are two different indications. One suggests that the product is valid for 12 months after opening, while the other, found at the bottom of the bottle, states an expiration date of 2026. Personally, I believe that the 12-month validity after opening is the correct one, and the expiration date printed at the bottom might be inaccurate or misleading.",daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,3,Priscilla P.,27 Jun 2023,
1695,brightens my skin but doesn't work as a good sunblock,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,3,Asmita R.,13 Jun 2023,
1696,Thikai lagyo moisturizer lagaye pachi chai majale blend hune rahecha white cast ni basena but pasina aye pachi chai sunscreen nai bagaune rahecha tyo chai alik maanparena 😩,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,3,Kajal K.,09 Jun 2023,
1697,not bad,daraz.com.np,Health and Beauty,104928834,Dr.Jkl1 Sunscreen Lotion With Spf 50+ By Secret Island,3,*******272,24 May 2023,
1698,I had ordered Dr.Jk 1 but I got Dr.Jk 4 but fine🙂,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,3,Prerana M.,14 May 2023,
1699,not for hot and humid climate,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,3,P***.,27 Apr 2023,
1700,it's ok,daraz.com.np,Health and Beauty,104928834,Dr.Jkl1 Sunscreen Lotion With Spf 50+ By Secret Island,3,N***.,13 Mar 2023,
1701,"The seller told me their product have Secret Island printed on the bottle, but the bottle I received is different from what I got before. Don't know which one is original and Pax Moly is korean and Secret Island is thai so how is it possible the product Secret Island printed on it",daraz.com.np,Health and Beauty,104928834,Dr.Jkl1 Sunscreen Lotion With Spf 50+ By Secret Island,3,anita G.,16 Feb 2023,
1702,"Worst packaging......🤧, Infact Product was safe and nicely delivered 🙂.....",daraz.com.np,Health and Beauty,104928834,Dr.Jkl1 Sunscreen Lotion With Spf 50+ By Secret Island,3,*******786,07 Feb 2023,
1703,Doesn't work for dry skin. May be good for normal to oily skin and fair skin. leaves no white cast,daraz.com.np,Health and Beauty,104928834,Dr.jk1 Sunscreen Lotion SPF50+++  200ml By Secret Island,3,9***5,05 Dec 2022,
1704,Please tell us what needs to be improved.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,2,Sushmita T.,19 Jun 2025,
1705,such a bad product. It leaves behind a stubborn whitecast which is already hard to get rid of and if you sweat even a little bit then more white color comes out🤮👎,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,Asmit G.,10 Apr 2025,
1706,not so good,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,2,Sabina G.,28 Mar 2025,
1707,the delivery girl was so rude,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,2,sameekchyaparajuli789,05 Mar 2025,
1708,It was good,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,Trija,22 Feb 2025,
1709,"this is one of the worst sunscreen I've ever used.I don't know how this sunscreen has so many good reviews. leaves white cast all over the face, makes skin looks super oily, basically makes you look like a ghost. please don't buy this sunscreen",daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,1,N***.,04 Feb 2025,
1710,malai chai khasai ramro lagena.  lako ekai xin ma sabai utriyo mero combination skin xa khasai khapena malai chai,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,9***6,01 Feb 2025,
1711,white cast basyo disappointed ☹️,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,2,Monika S.,23 Dec 2024,
1712,they are selling duplicate jk1 be careful about the product.,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,2,kittu🤍,19 Nov 2024,
1713,skin lai dry banauxa + whitecast in xodxa ekdam ramro xaina,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,9***2,13 Nov 2024,
1714,delivery was fast and product packing was also good But fake raixa ani white cast pani xodxa total waste of money🥲 plz dont buy this product i regret buying 😑 review herera buy garyeko thye tara ramro xaina.,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,lamabhabani13,13 Nov 2024,
1715,wire caste,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,Sonu P.,28 Oct 2024,
1716,Worst product I have ever brought.It says all skin type but leaves a lot of white cast.Also it causes pimple.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,D***.,25 Oct 2024,
1717,didn't meet the expectation but good one..,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,2,P***.,04 Oct 2024,
1718,"my skin breakout after using this🥶 not worth it 
❌",daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,9***3,06 Sep 2024,
1719,leaves white cast,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,2,S***.,26 Aug 2024,
1720,this sunscreen is not for brown skin . If you have fair-even skin then you can use but if you are typical brown like me then avoid it as this is very brightening to the point it looks like white cast . Also it's consistency is very liquidy so you cannot use two finger rule. I kinda regret buying it but I use it on my arms so it's okay ig,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,9***0,18 Aug 2024,
1721,date 2026 samma xa tara kholera lagauda purai pani pani vaera damage product smell ni bigreko,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,Srijana K.,28 Jul 2024,
1722,Its looking horrible in my skin … I’m looking completely blue even though my skin tone is light and it doesn’t blend properly …. Its fake product,daraz.com.np,Health and Beauty,104928834,Dr jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,9***7,09 Jul 2024,
1723,didn't like the product,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,2,Shristi C.,25 Jun 2024,
1724,Not good for summer,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,Pratik N.,23 Jun 2024,
1725,love it 😍,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,2,shreya,20 Jun 2024,
1726,Nice,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,2,sanaya,19 Jun 2024,
1727,this suncream ♥️,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,Bhabisa,12 Jun 2024,
1728,good product,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,shiddhant,10 Jun 2024,
1729,"secrect island  ra yesma k different xa.
maile ta secrect island ola order gare ko theya",daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,suruchi B.,09 Jun 2024,
1730,Not good,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,P***.,03 Jun 2024,
1731,money wasted products,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,Dhrup,03 Jun 2024,
1732,The white cast is wayyy to much to use even on hands,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,Supriyaa B.,30 May 2024,
1733,Very difficult to blend and leaves white cast.,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,2,A***a,24 May 2024,
1734,"Leakage. Bad packaging. Please improve your packaging, use box",daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,Nij S.,22 May 2024,
1735,worst,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,9***2,16 May 2024,
1736,leaves the skin feeling and looking dry and matte. leaves patchy white cast,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,2,S***.,05 May 2024,
1737,mali ek dam manparyo 1 months pachii review deyako 😍,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,9***0,25 Apr 2024,
1738,malai chai  bhayan hai...ali sut garen,daraz.com.np,Health and Beauty,104928834,Pax Moly Dr.Jk1 Sunscreen Lotion Spf 50+/+++ 200 ML,1,9***2,10 Apr 2024,
1739,horrible,daraz.com.np,Health and Beauty,104928834,PAX MOLY KOREA Dr.jk1 Sunscreen Lotion Spf 50+/+++ 200 ml,1,Mallika G.,19 Feb 2024,
